id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,link,unitPrice,discount,finalPrice,rating,stockCode,stockStatus
45239,Women,Accessories,Watches,Watches,Black,Winter,2016,Casual,CASIO Baby-G Women Black Dial Analogue & Digital Watch BX004,http://assets.myntassets.com/v1/images/style/properties/CASIO-Women-Watches_f928e2a8847fa84d97bba786c5dc6cfe_images.jpg,795,46,429.3,3.7,45239OSN,In Stock
17360,Men,Accessories,Accessories,Accessory Gift Set,Red,Fall,2011,Formal,Arrow Men Formal Red Tie+Cufflink+Pocket square - Combo Pack,http://assets.myntassets.com/v1/images/style/properties/409ede1de922b7f7e4ae114d7e53c340_images.jpg,928,30,649.6,4.1,17360CHH,Out of Stock
17212,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Black Sunglasses,http://assets.myntassets.com/v1/images/style/properties/e5d5e3f07afe31eb711a1cba783425ed_images.jpg,1565,48,813.8,4.4,17212BKU,Out of Stock
45243,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,CASIO BABY-G Women White Dial Analogue & Digital Watch BX008,http://assets.myntassets.com/v1/images/style/properties/CASIO-Women-Watches_43b291fa1cc8d274f1284116c5fb8bf8_images.jpg,4692,18,3847.44,2.3,45243LCX,Out of Stock
45113,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Casio Enticer Men Silver Analogue Watch MTP-1233D-1ADF(A188),http://assets.myntassets.com/assets/images/45113/2017/3/8/11488974447132-Casio-Enticer-Men-Silver-Analogue-Watch-A188-MTP-1233D-1ADF-2861488974447247-1.jpg,898,41,529.82,3.2,45113PAN,In Stock
16772,Unisex,Accessories,Watches,Watches,Black,Winter,2016,Casual,ADIDAS Originals Unisex Black Dial Chronograph Watch ADH2571,http://assets.myntassets.com/v1/images/style/properties/d9de3df4d3edeb21cf686bbcecd80630_images.jpg,595,25,446.25,4.4,16772GDL,Out of Stock
24786,Women,Accessories,Belts,Belts,Pink,Winter,2015,Casual,Lino Perros Women Ladies Belts Pink/Beige Stripes Pink Belts,http://assets.myntassets.com/v1/images/style/properties/4a4b1d0562ddd3f992fe3cd96482de47_images.jpg,4371,22,3409.38,5,24786PGK,In Stock
45233,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Casio Youth Series Men Analog-Digital Watch AW-80D-1AVDFAD60,http://assets.myntassets.com/assets/images/45233/2018/3/5/11520250749064-CASIO-Youth-Combination-Men-Black-Dial-Analogue--Digital-Watch-AD60-1291520250748901-1.jpg,4560,9,4149.6,4.6,45233RCZ,In Stock
17210,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Black Sunglasses,http://assets.myntassets.com/v1/images/style/properties/d706990526093ca62877f788142beeac_images.jpg,2702,7,2512.86,2.5,17210BNN,In Stock
17207,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Brown Sunglasses,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Men-Funky-Eyewear-Brown-Sunglassesc4557940b581cf043345f0570f128a96_images.jpg,2019,27,1473.87,1.8,17207ZOK,In Stock
45114,Men,Accessories,Watches,Watches,Silver,Winter,2016,Smart Casual,Casio Enticer Men Silver Analogue Watch MTP-1233D-7ADF(A190),http://assets.myntassets.com/assets/images/45114/2016/2/11/11455184404815-CASIO-Men-Silver-Toned-Dial-Watch-A190-9891455184404515-1.jpg,917,30,641.9,3,45114MQZ,Out of Stock
45117,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,Casio Youth Series Men White Analogue Watch MQ-27-7BDF(A210),http://assets.myntassets.com/assets/images/45117/2015/10/23/11445602214273-Casio-Men-White-Dial-Watch-3841445602213977-1.jpg,2982,41,1759.38,4,45117GAU,Out of Stock
45110,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,Casio Enticer Men Silver Analogue Watch MTP-1165A-7CDF(A134),http://assets.myntassets.com/assets/images/45110/2017/3/8/11488974434167-Casio-Enticer-Men-Silver-Analogue-Watches-A134-MTP-1165A-7CDF-3501488974434128-1.jpg,3777,28,2719.44,3,45110ITQ,In Stock
17205,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,United Colors of Benetton Women Funky Eyewear Black Sunglass,http://assets.myntassets.com/v1/images/style/properties/e3efa20d09136acef3cb2f777bc1e7c8_images.jpg,343,23,264.11,2.9,17205UTI,In Stock
45151,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,Casio Enticer Men Black Analogue Watch MTP-1302L-7BVDF(A490),http://assets.myntassets.com/assets/images/45151/2018/3/2/11519970473841-Casio-Enticer-Men-Black-Analogue-Watch-A490-MTP-1302L-7BVDF-5041519970473675-1.jpg,3340,29,2371.4,4.4,45151BOV,In Stock
45170,Men,Accessories,Watches,Watches,White,Summer,2017,Casual,Casio Enticer Men Brown Analogue Watch MTP-1314L-7AVDF(A553),http://assets.myntassets.com/assets/images/45170/2018/3/5/11520250734393-CASIO-Enticer-Men-Brown-Analogue-Watches-A553-4851520250734192-1.jpg,4691,25,3518.25,2.4,45170EUM,Out of Stock
19281,Women,Accessories,Watches,Watches,Gold,Winter,2016,Casual,Guess Women Candy Pop Gold Watch With Interchangeable Straps,http://assets.myntassets.com/v1/images/style/properties/b4c85eb75bad5ec56d95d91e9cb8ed7f_images.jpg,3138,16,2635.92,4.4,19281SQV,In Stock
17218,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Black Sunglasses,http://assets.myntassets.com/v1/images/style/properties/858293e1bffb35bc25f4fc51a3e8fc63_images.jpg,3836,45,2109.8,2.6,17218BUL,In Stock
14860,Women,Accessories,Wallets,Wallets,Charcoal,Summer,2011,Casual,United Colors of Benetton Women Solid Grey Charcoal Wallets,http://assets.myntassets.com/v1/images/style/properties/41040c48106dda7bf10d47e409355e02_images.jpg,3422,37,2155.86,2.3,14860HBF,In Stock
53377,Unisex,Accessories,Bags,Messenger Bag,Fluorescent Green,Fall,2014,Casual,Puma Unisex Fluorescent Green & Black Bolt LS Messenger Bag,http://assets.myntassets.com/v1/image/style/properties/53377/Puma-Unisex-Fluorescent-Green--Black-Bolt-LS-Messenger-Bag_1_456245ebafc425cb6a718a57b21a9d42.jpg,1367,8,1257.64,2.8,53377BYN,In Stock
17208,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses,http://assets.myntassets.com/v1/images/style/properties/7b857514c2bc514f6a755b859675a1eb_images.jpg,2816,46,1520.64,4,17208ZOG,In Stock
17225,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses,http://assets.myntassets.com/v1/images/style/properties/573f3bf7f0c9dfbd795a3211f4897563_images.jpg,1262,11,1123.18,1.5,17225TEJ,Out of Stock
14798,Women,Accessories,Bags,Handbags,Brown,Summer,2011,Casual,United Colors of Benetton Women Solid Coffee Brown Handbags,http://assets.myntassets.com/v1/images/style/properties/7d3d0efd945b3d91b2d006081b276b0f_images.jpg,2356,26,1743.44,1.8,14798UWI,In Stock
37328,Women,Accessories,Watches,Watches,Silver,Winter,2016,Casual,Casio Sheen Women Silver-Toned Dial Chronograph Watch SX040,http://assets.myntassets.com/v1/images/style/properties/Casio-Women-Sheen-Silver-Chronograph-Watch_183d5221505f9de722bba656010b6471_images.jpg,3182,37,2004.66,4.8,37328DJX,In Stock
19258,Women,Accessories,Watches,Watches,Steel,Winter,2016,Casual,Guess Women Steel-Toned & Stone-Studded Dial Watch W10264L1,http://assets.myntassets.com/v1/images/style/properties/Guess-Women-Logo-Glam-Steel-Watch3e2e26bf025eae81263f93ec3571d682_images.jpg,3494,21,2760.26,1.7,19258TXK,In Stock
19739,Women,Accessories,Umbrellas,Umbrellas,Blue,Summer,2011,Casual,United Colors of Benetton Women Stripes Blue Black Umbrella,http://assets.myntassets.com/v1/images/style/properties/29588c3eae2d6f6e26c40984ce92d43d_images.jpg,4929,28,3548.88,3.3,19739ZMM,In Stock
16778,Unisex,Accessories,Watches,Watches,Grey,Winter,2016,Casual,ADIDAS Originals Unisex Grey Dial Chronograph Watch ADH2569,http://assets.myntassets.com/v1/images/style/properties/7a8416d056779b4bf330fead89b6aae0_images.jpg,1356,38,840.72,3.3,16778YNU,Out of Stock
58939,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Tommy Hilfiger Men Black Dial Chronograph Watch TH1790731-D,http://assets.myntassets.com/v1/images/style/properties/Tommy-Hilfiger-Men-Black-Dial-Chronograph-Watch_83127343816594e1f265f05c8666563c_images.jpg,932,32,633.76,3,58939SCP,In Stock
17224,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses,http://assets.myntassets.com/v1/images/style/properties/7e15ef8ad01557e6a541cd2a8d319ce7_images.jpg,4530,47,2400.9,3.6,17224VOI,In Stock
45135,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,Casio Enticer Women White Dial Watch  LTP-1235SG-7ADF(A360),http://assets.myntassets.com/v1/images/style/properties/Casio-Women-Silver-Dial-Watch_14db41565a92d9c9a7f72d75281dcfb1_images.jpg,1153,45,634.15,1.9,45135CRH,In Stock
17211,Men,Accessories,Eyewear,Sunglasses,Pink,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Pink Sunglasses,http://assets.myntassets.com/v1/images/style/properties/e2e476f55991f25488d0a87be37dbe49_images.jpg,2739,43,1561.23,3.2,17211PLR,In Stock
45234,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Casio Youth Series Men Analog-Digital Watch AW-80-1AVDFAD84,http://assets.myntassets.com/assets/images/45234/2018/3/7/11520426745224-CASIO-Youth-Combination-Men-Black-Dial-Analogue--Digital-Watch-AD84-401520426745020-1.jpg,3524,26,2607.76,2.5,45234JBW,In Stock
17221,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses,http://assets.myntassets.com/v1/images/style/properties/82c133a3771c52cbc4961d8e81f1f0ba_images.jpg,3501,21,2765.79,3.6,17221JZH,In Stock
17229,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses,http://assets.myntassets.com/v1/images/style/properties/de9ebecbbb528a34f7ff1d7304b8f2bb_images.jpg,1742,38,1080.04,1.6,17229ZYB,In Stock
17444,Men,Accessories,Watches,Watches,Silver,Winter,2016,Casual,Casio Enticer Men Silver-Toned Dial Chronograph Watch BS062,http://assets.myntassets.com/assets/images/17444/2017/3/8/11488974025319-Casio-Enticer-Men-Silver-Toned-Dial-Chronograph-Watch-BS062-3021488974025435-1.jpg,1391,10,1251.9,3.3,17444QJU,In Stock
21691,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,FOSSIL Women White Dial Chronograph & Analogue Watch ES2348,http://assets.myntassets.com/v1/images/style/properties/d40ab99a91624a28a0c271f9fa90f2d3_images.jpg,3193,50,1596.5,1.7,21691RYD,In Stock
17222,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses,http://assets.myntassets.com/v1/images/style/properties/992f7ef18931d095078c574a706dfdcc_images.jpg,2881,10,2592.9,2.1,17222PUA,In Stock
14888,Women,Accessories,Bags,Handbags,Coffee Brown,Summer,2011,Casual,United Colors of Benetton Women Solid Coffee Brown Handbags,http://assets.myntassets.com/v1/images/style/properties/61a7e2db8b7c6ffafb212c885b831705_images.jpg,1417,38,878.54,1.9,14888BUJ,In Stock
46313,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,Fossil Women White Dial Analogue & Chronograph Watch ES2861,http://assets.myntassets.com/v1/images/style/properties/4c99cee441b20d8363ea546530e0c447_images.jpg,1740,5,1653,1.7,46313JOP,In Stock
39713,Unisex,Accessories,Watches,Watches,Black,Winter,2016,Casual,ADIDAS Original Unisex Black Dial Chronograph Watch ADH2664,http://assets.myntassets.com/v1/images/style/properties/28e60bde55d6b156a510236105e9b702_images.jpg,3436,14,2954.96,4.3,39713RYJ,Out of Stock
45107,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,CASIO ENTICER Men Black Printed Dial Watch A019 MQ-76-L1AUL,http://assets.myntassets.com/v1/images/style/properties/CASIO-Men-Black-Dial-Watch_034662907a4611403d25c7fcd4402d3c_images.jpg,2586,25,1939.5,2.1,45107TON,Out of Stock
17227,Men,Accessories,Eyewear,Sunglasses,Blue,Winter,2016,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses,http://assets.myntassets.com/v1/images/style/properties/134b439faab7fe356ca4a6d4bc89857c_images.jpg,3919,9,3566.29,4.7,17227KQG,In Stock
39714,Unisex,Accessories,Watches,Watches,Black,Winter,2016,Casual,ADIDAS Original Unisex Black Dial Chronograph Watch ADH2668,http://assets.myntassets.com/v1/images/style/properties/362ba5d7695e80b8784e1fe982693490_images.jpg,1588,6,1492.72,4.9,39714CTM,In Stock
46549,Men,Accessories,Watches,Watches,Silver,Winter,2016,Smart Casual,Timex Expedition Men Silver Toned Analogue & Digital Watch,http://assets.myntassets.com/v1/images/style/properties/Timex-Expedition-Men-Silver-Toned-Analogue---Digital-Watch_ab8bb673cdd0b55583c959d770b1a081_images.jpg,2056,26,1521.44,3.3,46549KOG,In Stock
14863,Women,Accessories,Jewellery,Necklace and Chains,Red,Summer,2011,Casual,United Colors of Benetton Women Three Strands Red Necklace,http://assets.myntassets.com/v1/images/style/properties/f96437611fba4f5db1159c7a69559c0c_images.jpg,1565,6,1471.1,1.6,14863GLZ,In Stock
46312,Women,Accessories,Watches,Watches,Silver,Winter,2016,Casual,Fossil Women Silver Dial Analog & Chronograph Watch CH2823,http://assets.myntassets.com/v1/images/style/properties/55bbd8bca3f22b649db4d010bf5c0e7e_images.jpg,699,14,601.14,2.5,46312HXM,Out of Stock
25308,Women,Accessories,Watches,Watches,Blue,Winter,2016,Casual,CASIO Enticer Women Blue Dial Watch (A533) LTP-2069D-2AVDF,http://assets.myntassets.com/assets/images/25308/2016/2/24/11456310555914-Casio-Enticer-Women-Blue-Dial-Watch-A533-5091456310555456-1.jpg,1880,38,1165.6,4.2,25308DWL,In Stock
39710,Unisex,Accessories,Watches,Watches,Blue,Winter,2016,Casual,ADIDAS Original Unisex Blue Dial Chronograph Watch ADH2639,http://assets.myntassets.com/v1/images/style/properties/066e2d2c5c6fd5997b95021a4b7c6001_images.jpg,710,20,568,2.5,39710XLC,In Stock
42867,Women,Accessories,Bags,Handbags,Black,Spring,2012,Casual,French Connection Women Black Winter Quilt Cross Sling Bag,http://assets.myntassets.com/v1/images/style/properties/cd71ff2e97578b42b77491b12b1477f9_images.jpg,4512,43,2571.84,1.3,42867RVI,Out of Stock
45261,Men,Accessories,Watches,Watches,Red,Winter,2016,Casual,Casio G-SHOCK Men Black Dial Analogue & Digital Watch G220,http://assets.myntassets.com/v1/images/style/properties/Casio-Men-Red-Analog-Watch_e9faaa848911cd40181c32b48be3adf7_images.jpg,1524,26,1127.76,3.2,45261JBO,Out of Stock
45126,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,Casio Enticer Women White Dial Watch LTP-1165A-7C2DF(A265),http://assets.myntassets.com/assets/images/45126/2016/2/11/11455184494213-CASIO-Women-White-Dial-Watch-A265-161455184493787-1.jpg,1355,16,1138.2,4.4,45126XWS,In Stock
37228,Men,Accessories,Wallets,Wallets,Blue,Summer,2012,Casual,United Colors of Benetton Men Leather Blue Passport Holder,http://assets.myntassets.com/v1/images/style/properties/407879d161cdc379b8693f0757d63d67_images.jpg,2027,28,1459.44,4.2,37228YQU,In Stock
6691,Unisex,Accessories,Socks,Socks,White,Summer,2011,Casual,Asics Unisex 2 Pairs 5 Toes SVS White Logo Black Red Socks,http://assets.myntassets.com/v1/images/style/properties/b33ccf79e253721d491d6290fd0c1238_images.jpg,3341,44,1870.96,1.7,6691NDF,In Stock
59219,Unisex,Accessories,Watches,Watches,White,Summer,2017,Casual,Titan Set of 2 His & Her White Dial Watches NB19572957SM01,http://assets.myntassets.com/v1/images/style/properties/Titan-Him---Her-White-Watches_694d813fee5372d1b9a8d7041f8728de_images.jpg,3686,42,2137.88,3.7,59219DUA,In Stock
14851,Women,Accessories,Wallets,Wallets,Coffee Brown,Summer,2011,Casual,United Colors of Benetton Women Solid Coffee Brown Wallets,http://assets.myntassets.com/v1/images/style/properties/90a495f259d10b2ff562dc0841721f7d_images.jpg,2010,14,1728.6,1.9,14851OJU,Out of Stock
43228,Women,Accessories,Bags,Handbags,Brown,Summer,2012,Casual,United Colors of Benetton Women Brown Swede Finish Handbag,http://assets.myntassets.com/v1/images/style/properties/981e85680a6519c7c386fa403b4469e2_images.jpg,3123,39,1905.03,1.9,43228OPC,Out of Stock
45204,Women,Accessories,Watches,Watches,Purple,Winter,2016,Casual,CASIO ENTICER Women Purple Dial Watch A659 LTP-1294D-6ADF,http://assets.myntassets.com/v1/images/style/properties/Casio-Women-Lavender-Dial-Watch_9e1dceeeb3bab568a969cbf80f7056da_images.jpg,2414,36,1544.96,4.5,45204IZS,In Stock
29913,Women,Accessories,Watches,Watches,Black,Winter,2016,Casual,Police Women Black Dial Chronograph Watch PL12207MSTB-02M,http://assets.myntassets.com/v1/images/style/properties/Police-Women-Black-Dial-Watch_09d2d88913c640c373cf4a7cc65913a8_images.jpg,4386,11,3903.54,2,29913NTV,In Stock
28577,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,ADIDAS Originals Men White Dial Chronograph Watch ADH2624,http://assets.myntassets.com/v1/images/style/properties/c22a7fa6dd26e93b51c864e77b6771ad_images.jpg,913,25,684.75,2.1,28577BZQ,Out of Stock
57913,Men,Accessories,Socks,Socks,White,Summer,2016,Casual,Fruit of the Loom Men Black and White Pack of Three Socks,http://assets.myntassets.com/v1/images/style/properties/Fruit-of-the-Loom-Men-Black-and-White-Pack-of-Three-Socks_05ff2f2d1b633df8b15a774a43da90dc_images.jpg,3802,24,2889.52,1,57913LRI,In Stock
28576,Men,Accessories,Watches,Watches,Green,Winter,2016,Casual,ADIDAS Originals Men Green Dial Chronograph Watch ADH2619,http://assets.myntassets.com/v1/images/style/properties/921ad439d9af188f9d9bbce18a424d82_images.jpg,4334,30,3033.8,4.5,28576WUQ,In Stock
45286,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,CASIO Outdoor Men Black Digital Watch SGW-300H-1AVDR S059,http://assets.myntassets.com/assets/images/45286/2018/3/5/11520251206633-Casio-Outdoor-Men-Black-Digital-Watches-S059-SGW-300H-1AVDR-8971520251206349-1.jpg,3722,8,3424.24,4.2,45286EZL,In Stock
28578,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,ADIDAS Originals Men Black Dial Chronograph Watch ADH2637,http://assets.myntassets.com/v1/images/style/properties/09e8371f8c95ac80f27de1ee82e67167_images.jpg,4468,50,2234,3.5,28578XBD,In Stock
25859,Unisex,Accessories,Bags,Laptop Bag,Black,Winter,2015,Casual,American Tourister Unisex Speedair Black Small Laptop Bag,http://assets.myntassets.com/v1/images/style/properties/American-Tourister-Unisex-Speedair-Black-Small-Laptop-Bag2153a68b812a93f148d357fc0330275b_images.jpg,4948,26,3661.52,4,25859DEI,In Stock
39024,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,CASIO ENTICER Women Steel-Toned Dial Analogue Watch A633 ,http://assets.myntassets.com/v1/images/style/properties/a68a0d3eed93768211485a76f224f56a_images.jpg,1443,19,1168.83,1.6,39024SIY,In Stock
45249,Men,Accessories,Watches,Watches,Blue,Winter,2016,Casual,Casio Youth Series Men Digital Watch HDD-600C-2AVDF(D057),http://assets.myntassets.com/assets/images/45249/2017/3/8/11488974571682-Casio-Youth-Digital-Men-Blue-Digital-Watches-D057-HDD-600C-2AVDF-9031488974571629-1.jpg,3909,44,2189.04,2.8,45249XVG,In Stock
8130,Men,Accessories,Belts,Belts,Brown,Winter,2016,Casual,Fastrack Men Non Leather Dark Choclate Colour Brown Belts,http://assets.myntassets.com/v1/images/style/properties/915ccac39bfb78b88d869b4cd3cda0d0_images.jpg,1281,25,960.75,2.4,8130QOD,In Stock
45250,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Casio Youth Series Men Digital Watch AE-2000W-1AVDF(D083),http://assets.myntassets.com/assets/images/45250/2018/3/5/11520250769583-CASIO-Youth-Men-Black-Digital-Watch-D083-3451520250769389-1.jpg,655,19,530.55,1.4,45250HNN,In Stock
14870,Men,Accessories,Wallets,Wallets,Green,Summer,2011,Casual,United Colors of Benetton Men Solid Green Passport Holder,http://assets.myntassets.com/v1/images/style/properties/36c432c03389b92ca09f8982a36ab635_images.jpg,1094,26,809.56,2.9,14870EYE,In Stock
25313,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Casio Youth Series Men Digital Watch AE-1100W-1AVDF(D085),http://assets.myntassets.com/assets/images/25313/2018/3/2/11519969652371-Casio-Youth-Digital-Men-Black-Digital-Watches-D085-AE-1100W-1AVDF-5581519969652160-1.jpg,1584,32,1077.12,4.7,25313RSP,In Stock
